operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Bradfields School,,,,1UX,,school,Churchill Avenue,,,Chatham,,ME5 0LB,51.3534632,0.5243987999999999,2020
Bradford Birth to 19 SCITT,,,,259,,scitt,Bradford Birth to 19 SCITT,St Edmund's Nursery School,,Bradford,Washington Street,BD8 9QW,53.8024852,-1.7891691,2020
Bradford College,,,,B60,,scitt,,,,,,,53.7916688,-1.7607719,2020
Bradford South Partnership,,,,2FA,,school,Ryan Street,Manchester Road,,West Yorkshire,Bradford,BD5 7DQ,53.7768238,-1.7590047,2020
Bradley Barton Primary School And Nursery Unit,,,,1Q3,,school,Ogwell Mill Road,Bradley Barton,,Newton Abbot,,TQ12 1PR,50.530432,-3.631024,2020
Brampton Manor Academy,,,,MB8,,school,Roman Road,East Ham,,,London,E6 3SQ,51.5222396,0.0417471,2020
Bransgore Church of England Primary School,,,,2LT,,school,Ringwood Road,Bransgore,,Dorset,Christchurch,BH23 8JH,50.7773289,-1.7303104,2020
Bransgore Church of England Primary School,,,,2LO,,school,Ringwood Road,Bransgore,,Dorset,Christchurch,BH23 8JH,50.7773289,-1.7303104,2020
Bransgore Primary (School Direct),,,,19F,,school,"Bransgore Primary, Ringwood Road",Bransgore,,Hampshire,Christchurch,BH23 8JH,50.7773289,-1.7303104,2020
Brays Teaching School,,,,1MR,,school,Brays Road,Sheldon,,West Midlands,Birmingham,B26 1NS,52.4593467,-1.7945414,2020
Breck Primary School,,,,1AH,,school,Blackpool Sixth Form College,Blackpool Old Road,,Lancashire,Blackpool,FY3 7LR,53.83889569999999,-3.0168176,2020
Brent Teaching School Alliance,,,,25Z,,school,Spencer Road,,,Middlesex,Wembley,HA0 3SF,51.5693043,-0.3116644000000001,2020
Bridgewater High School,,,,2H4,,school,Bridgewater High School,"Broomfields Road, Appleton",,Cheshire,Warrington,WA4 3AE,53.36296429999999,-2.5753247,2020
Bridging the Tamar Learning Alliance,,,,165,,school,School Road,Landrake,,Cornwall,Saltash,PL12 5EA,50.422763,-4.2877106,2020
Bridgnorth Endowed School,,,,1D1,,school,Northgate,,,Bridgnorth,,WV16 4ER,52.5389784,-2.4208234,2020
Brighouse High School,,,,18W,,school,Finkil Street,,,Brighouse,,HD6 2NY,53.713273,-1.7955936,2020
Brindishe Green School,,,,2LG,,school,Beacon Road,London,,,,SE13 6EH,51.4512219,-0.0044804,2020
Brindishe Green School,,,,1B9,,school,Brindishe Green Primary School,Beacon Road,,London,Lewisham,SE13 6EH,51.4512219,-0.0044804,2020
Brine Leas School,,,,18U,,school,Audlem Road,Nantwich,,Cheshire,,CW5 7DY,53.0569487,-2.5155461,2020
Bristol Cathedral,,,,2HN,,school,Bristol Cathedral Choir School,"1, College Square",,Bristol,Bristol,BS1 5TS,51.4512133,-2.601378,2020
Bristol E-ACT Partnership,,,,2HD,,school,St Ursula's E-ACT Academy,Brecon Road,,London,Bristol,BS94DT,51.48685649999999,-2.6135102,2020
Bristol Early Years Teaching Consortium,,,,1LF,,school,Little Bishop Street,St Pauls,,Bristol,Bristol,BS2 9JF,51.4627174,-2.5846946,2020
Bristol Metropolitan Academy,,,,2H5,,school,Cabot Learning Federation SCITT,CLF Institute,,Bristol,Russell Town Avenue,BS5 9JH,51.4594152,-2.5623418,2020
Bristol Primary Teaching School Alliance: Whitehall Primary/Ashley Down Primary,,,,1PL,,school,Bridge Farm Primary School,East Dundry Road,,,Bristol,BS14 0LL,51.4058204,-2.5707264,2020
Bristol Redcliffe Open Interchange,,,,28B,,school,Somerset Square,,,,Bristol,BS1 6RT,51.4460157,-2.5875522,2020
Britannia Teaching School Alliance at Belgrave St Bartholomew's Academy,,,,14D,,school,Sussex Place,Longton,,Staffordshire,Stoke-on-Trent,ST3 4TP,52.9775733,-2.126549,2020
Broadfields Primary School,,,,1AO,,school,Roseberry Drive,Edgware,,Edgware,Middx,HA8 8JP,51.6297484,-0.2738855,2020
Broadwater CofE First and Middle School,,,,15E,,school,Broadwater C of E First and Middle,School,,Worthing,Rectory Gardens,BN14 7TQ,50.8284972,-0.3777674,2020
Broadway Academy,,,,2EA,,school,TITAN Partnership Ltd,St. George's Community Hub,,Birmingham,Great Hampton Row,B19 3JG,52.4904307,-1.9053447,2020
Bromley Schools Collegiate,,,,B91,,scitt,Bromley Schools' Collegiate,Chislehurst School for Girls,,Kent,"Beaverwood Road, Chislehurst",BR7 6HE,51.41886599999999,0.088657,2020
Bromley Schools' Collegiate (Beaverwood School for Girls),,,,25S,,school,Beaverwood Road,,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2020
Bromley Schools' Collegiate Eliot Bank Gordonbrock,,,,1UO,,school,Bromley Schools' Collegiate,Beaverwood Road,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2020
Bromley Schools' Collegiate School Direct,,,,1C9,,school,Chislehurst School for Girls,Beaverwood Road,,Kent,Chislehurst,BR7 6HE,51.41886599999999,0.088657,2020
Bromsgrove Primary Teaching School Alliance,,,,2HU,,school,Bromsgrove Primary TSA,Charford Road,,Worcestershire,Bromsgrove,B60 3NH,52.3219589,-2.0609509,2020
Brooke Weston Teaching School Alliance,,,,1QM,,school,Coomb Road,Great Oakley,,Great Oakley,Corby,NN18 8LA,52.46732,-0.712452,2020
Brookhill Leys Primary And Nursery School,,,,1F5,,school,Chewton Street,Eastwood,,Nottingham,,NG16 3HB,53.0131502,-1.2970828,2020
Brookside Infant School,,,,1T5,,school,Dagnam Park Drive,Harold Hill,,Romford,,RM3 9DJ,51.60939279999999,0.2240503,2020
Brunel University London,,,,B84,,hei,Brunel University,Kingston Lane,,Middlesex,Uxbridge,UB8 3PH,51.5324044,-0.4729931,2020
Brunswick Park Alliance,,,,267,,school,Brunswick Park Primary & Nursery School,Osidge Lane,,London,Southgate,N14 5DU,51.63063229999999,-0.1491058,2020
BTSA - Brent Teaching School Alliance,,,,19H,,school,Spencer Road,Wembley,,,,HA0 3SF,51.5693043,-0.3116644000000001,2020
Buckingham Partnership,,,,B71,,scitt,The Buckingham Partnership,The Royal Latin School,,Buckingham,Chandos Road,MK18 1AX,51.9934962,-0.986138,2020
Buckinghamshire Teaching School Partnership,,,,1GG,,school,Bucks Teaching School,c/o Booker Park School,,Aylesbury,,HP21 9ET,51.7940184,-0.8083283,2020
Buile Hill VA College SCITT,,,,1WT,,scitt,Buile Hill VA College SCITT,Eccles Old Road,,,Salford,M6 8RD,53.4935956,-2.3030148,2020
Buile Hill Visual Arts College,,,,1SC,,scitt,Eccles Old Road,,,,Salford,M6 8RD,53.4935956,-2.3030148,2020
Burlish Park Primary School,,,,1UT,,school,Burlish Park Primary School,Windermere Way,,Worcestershire,Stourport-on-Severn,DY13 8LA,52.3497346,-2.2808536,2020
Burnham Teaching Partnership,,,,1MT,,school,Burnham Grammar School,Hogfair lane,,Slough,Burnham,SL17HG,51.5324429,-0.6536332,2020
Burnt Mill Academy,,,,2GY,,school,First Avenue,,,Essex,Harlow,CM20 2NR,51.776273,0.1070037,2020
Burton Morewood CofE Primary School,,,,156,,school,Main Street,Burton-in-Kendal,,Carnforth,,LA6 1ND,54.183172,-2.7198942,2020
Bury St Edmunds County Upper School,,,,1OZ,,school,County Upper School,Beetons Way,,Suffolk,Bury St Edmunds,IP32 6RF,52.2568588,0.7013809,2020
Bury Teaching Schools Alliance,,,,274,,school,Bury Teaching Schools Alliance,"Elms Bank, Ripon Ave",,Greater Manchester,Whitefield,M45 8PJ,53.5588181,-2.2886575,2020
Butlers Court School,,,,12T,,school,Wattleton Road,,,Beaconsfield,,HP9 1RW,51.6053377,-0.6441971,2020
Buttsbury Infant School,,,,1PV,,school,c/o The Bromfords School,Grange Avenue,,Essex,Wickford,SS12 0LZ,51.6383421,0.4230029,2020
Buxton Community School,,,,1PP,,school,Buxton Community School,College Road,,Buxton,,SK17 9EA,53.2507588,-1.9213161,2020
Byron Primary School,,,,1EM,,school,Barkerend Road,,,Bradford,,BD3 0AB,53.798935,-1.7308292,2020
Cabot Learning Federation,,,,193,,school,Federation House,Woodside Road,,Bristol,Kingswood,BS15 8BD,51.4588356,-2.5145059,2020
Cabot Learning Federation SCITT,,,,2AV,,scitt,CLF Institute,Russell Town Avenue,,Bristol,Redfield,BS5 9JH,51.4594152,-2.5623418,2020
Calthorpe Park North East Hants Consortium,,,,1UH,,school,Hitches Lane,,,Hampshire,Fleet,GU51 5JA,51.279803,-0.862486,2020
Calthorpe School Sports College,,,,1DJ,,school,Services for Education,Warwick House,,Birmingham,10 Edward Street,B1 2RX,52.467527,-1.8828954,2020
Caludon Castle School,,,,179,,school,Axholme Road,Wyken,,West Midlands,Coventry,CV2 5BD,52.4135709,-1.4514674,2020
Cambridge Early Years Teaching School Alliance (CEYTSA),,,,271,,school,Ambury Road,,,Cambridgeshire,Huntingdon,PE29 1AD,52.3382516,-0.1804317,2020
Cambridge Meridian Academies Trust & Swavesey Village College,,,,2KU,,school,Gibraltar Lane,Swavesey,,Cambridgeshire,Cambridge,CB24 4RS,52.2947667,-0.0055253,2020
Cambridge & Suffolk Schools Alliance (CASSA),,,,1FL,,school,Cambridge Road,Linton,,Cambridgeshire,Cambridge,CB21 4JB,52.0986264,0.2719487,2020
Campus Stockton Teaching Alliance,,,,2JJ,,school,"Campus Stockton Teaching Alliance, C/O Egglescliffe School, Urlay Nook Road",Eaglescliffe,,,Stockton on Tees,TS160LA,54.516562,-1.359445,2020
Cannock Chase High School,,,,1JF,,school,Hednesford Road,,,Cannock,,WS11 1JT,52.6941769,-2.0273468,2020
Canterbury and Swale Teacher Training Alliance,,,,1CR,,school,Canterbury and Swale Teacher Training Alliance,c/o Fulston Manor School,,Sittingbourne,Brenchley Road,ME10 4EG,51.3328095,0.7360578,2020
Canterbury Christ Church University,,,,C10,,hei,North Holmes Road,,,Kent,Canterbury,CT1 1QU,51.277939,1.090659,2020
Canterbury Teaching Alliance,,,,1FO,,school,Canterbury Teaching Alliance,Old Dover Road,,Kent,Canterbury,CT1 3EW,51.2647819,1.0964854,2020
CAPITAL (Sefton),,,,2CD,,school,Nicholas Road,Blundellsands,,Merseyside,Liverpool,L23 6TS,53.4866605,-3.0454182,2020
Cardinal Hume Catholic School,,,,198,,school,Old Durham Road,,,Tyne & Wear,Gateshead,NE9 6RZ,54.9308872,-1.5771033,2020
Cardinal Newman College,,,,1XM,,school,Cardinal Newman College,Lark Hill Road,,Lancashire,Preston,PR1 4HD,53.756525,-2.689964,2020
Carlisle School Direct,,,,136,,school,Strand Road,,,Cumbria,Carlisle,CA1 1JB,54.8971262,-2.9282662,2020
Carlton Academy Trust Schools Direct,,,,3E0,,school,Undercliffe Ln,,,West Yorkshire,Bradford,BD3 0DU,53.8022389,-1.7390411,2020
Carmel College,,,,1KF,,school,Carmel College,The Headlands,,,Darlington,DL3 8RP,54.5244598,-1.585727,2020
Carmel Teacher Training Partnership (CTTP),,,,C23,,scitt,Carmel College,The Headlands,,,Darlington,DL3 8RP,54.5244598,-1.585727,2020
Carmel Teacher Training (SCITT),,,,24G,,scitt,Carmel College,The Headlands,,,Darlington,DL3 8RP,54.5244598,-1.585727,2020
Carter Community School,,,,1SX,,school,The Quay School,Turlin Road,,Dorset,Poole,BH16 5AH,50.72618629999999,-2.026065,2020
Castle Consortium,,,,16E,,school,Wellington Road,,,Somerset,Taunton,TA1 5AU,51.016938,-3.1173193,2020
Castledown Primary School,,,,249,,school,Priory Road,,,,Hastings,TN34 3QT,50.8631593,0.5918677,2020
Castle Hill Infant School,,,,2DV,,school,Dryden Road,,,Ipswich,,IP1 6QD,52.080956,1.1411089,2020
Castle Hill School,,,,4C4,,school,"Newsome Road, South",,,West Yorkshire,Huddersfield,HD4 6JL,53.624622,-1.78766,2020
Castle Newnham Partnership,,,,29R,,school,Polhill Ave,,,Bedfordshire,Bedford,MK41 9DT,52.1460922,-0.4524355,2020
Castle View Enterprise Teaching Alliance,,,,2FS,,school,Castle View Enterprise Academy,Cartwright Road,,Tyne and Wear,Sunderland,SR5 3DX,54.917799,-1.450058,2020
Catalyst Teaching School Alliance,,,,2L5,,school,Catalyst Teaching School,Warwick Road,,Hertfordshire,Bishop's Stortford,CM23 5NJ,51.8683771,0.1715603,2020
Catholic Coastal Partnership,,,,2ES,,school,George Street,,,Bridlington,Bridlington,YO15 3PS,54.0806522,-0.2079892,2020
Catholic Schools Teaching School Alliance School Direct,,,,2C9,,school,Christ the King Catholic Voluntary Academy,Glenfield Road,,East Midlands,"Leicester, Leicestershire",LE3 6DG,52.6380896,-1.1750168,2020
Catholic Teaching Alliance (North),,,,1GB,,school,Catholic Teaching Alliance (North),St Anthony's Drive,,Preston,Fulwood,PR2 3SQ,53.78014169999999,-2.7254255,2020
Catholic Teaching Alliance (South East London),,,,134,,school,St Michael's Catholic College,Llewellyn Street,,London,Bermondsey,SE16 4UN,51.499576,-0.067463,2020
Catholic Teaching Schools Alliance,,,,1N4,,school,Bridge Road,,,Hampshire,Aldershot,GU11 3DD,51.2404519,-0.7649635,2020
CAT Teaching School,,,,17B,,school,"The Polesworth School, Dordon Road",Polesworth,,Staffs,Tamworth,B78 1QT,52.6115291,-1.619696,2020
Cawston Voluntary Controlled Primary School,,,,17W,,school,Aylsham Road,Cawston,,Norwich,,NR10 4AY,52.7678528,1.1688855,2020
CECET Alliance,,,,2AA,,school,Gorway Road,,,,Walsall,WS1 3BD,52.5739518,-1.9710029,2020
Celtic Cross Education,,,,HG8,,school,"Unit 15, Victoria Trading Estate",,,Cornwall,Roche,PL26 8LX,50.4211769,-4.8288266,2020
Central Learning Partnership Trust Teaching School Alliance,,,,1VG,,school,Heath Park Scool,Prestwood Road,,West Midlands,Wolverhampton,WV11 1RD,52.5994915,-2.1008294,2020
Chace Community School,,,,12P,,school,Chace Community School,Churchbury Lane,,Middlesex,Enfield,EN1 3HQ,51.6610732,-0.07614,2020
Chadsgrove Teaching School Alliance,,,,17A,,school,Chadsgrove School,Meadow Road,,Worcestershire,Bromsgrove,B61 0JL,52.36100039999999,-2.0626085,2020
Chadsmoor Community Infants And Nursery School,,,,1M3,,school,Chadsmoor Infant & Nursery School,Kingsway,,Cannock,Chadsmoor,WS11 6EU,52.70503189999999,-2.0101168,2020
Chailey School,,,,1K5,,school,Newick CE Primary School,63 Allington Road,,Lewes,Newick,BN8 4NB,50.9701574,0.0131931,2020
Challoners High Bucks Hub,,,,2FX,,school,Dr Challoner's High School,Cokes Lane,,Buckinghamshire,Little Chalfont,HP7 9QB,51.6672689,-0.5701499,2020
Change through Learning Teaching School Alliance,,,,15A,,school,Windsor Road,,,Thornton Heath,,CR7 8HJ,51.4062827,-0.1053662,2020
Charles Dickens Primary School,,,,1KS,,school,Toulmin Street,,,London,,SE1 1AF,51.5013155,-0.0964544,2020
Charlotte Sharman Primary School,,,,2BG,,school,St George's Road,West Square,,London,London,SE11 4SN,51.49594310000001,-0.1058479,2020
Charlton Park Academy,,,,1G1,,school,Charlton Park Road,,,London,,SE7 8HX,51.4817741,0.0457339,2020
Charlton School,,,,1O3,,school,Severn Drive,Dothill,,Telford,Wellington,TF1 3LE,52.7085763,-2.517197700000001,2020
Chauncy Training Partnership,,,,1RK,,school,Chauncy School,Park Road,,Herts.,Ware,SG12 0DP,51.8147578,-0.0449656,2020
Cheadle and Marple College Network,,,,2EK,,school,Cheadle Road,Cheadle Hulme,,Stockport,,SK8 5HA,53.382208,-2.203563,2020
Cheadle Hulme High School,,,,1HF,,school,Woods Lane,Cheadle Hulme,,Cheadle,,SK8 7JY,53.363739,-2.18664,2020
Cheam Park Farm Junior School,,,,1RQ,,school,Kingston Avenue,North Cheam,,Sutton,,SM3 9UE,51.37181690000001,-0.2139639,2020
Chellaston Academy,,,,1ED,,school,DTSA c/o Chellaston Academy,Swarkestone Road,,Derby,Chellaston,DE73 5UB,52.8661853,-1.4408496,2020
Chepping View Primary Academy,,,,138,,school,Debrah Maddox,Cressex Road,,Buckinghamshire,High Wycombe,HP12 4PR,51.6151543,-0.7754662999999999,2020
Chepping View Primary Academy SCITT,,,,24S,,scitt,Cressex Road,,,Buckinghamshire,High Wycombe,HP12 4PR,51.6151543,-0.7754662999999999,2020
Cheshire East SCITT,,,,25Q,,scitt,Selkirk Drive,,,Cheshire,Holmes Chapel,CW4 7DX,53.197618,-2.367597,2020
Cheshire Leadership & Teaching Alliance,,,,144,,school,Kelsall Primary School,Flat Lane,,Cheshire,Kelsall,WA16 9QG,53.2050365,-2.7164632,2020
Cheshire Vale Teaching School Alliance,,,,26L,,school,"Cheshire Vale Teaching School Alliance c/o Tarporley High School ",Eaton Road,,Cheshire," Tarporley",CW6 0BL,53.1530408,-2.6651634,2020
Chichester High School,,,,2GC,,school,Chichester High School,Kingsham Road,,West Sussex,Chichester,PO19 8EB,50.82941,-0.7761195999999999,2020
Child First Partnership,,,,28M,,school,Cherbourg Primary School,Cherbourg Road,,,Eastleigh,SO50 5QF,50.9623006,-1.3570986,2020
Chiltern Teaching School Alliance,,,,1XR,,school,Challney High School for BOys,,,Bedfordshire,Luton,LU4 9TJ,51.8945614,-0.4666871,2020
Chiltern Training Group,,,,C59,,scitt,Company Secretary Chiltern Learning Trust c/o Denbigh High School,"Alexandra Avenue ",,Bedfordshire,Luton,LU3 1HE,51.8913483,-0.4240396,2020
Chiltern Training Group part of the Chiltern Learning trust,,,,15N,,school,Alexandra Avenue,,,Luton,,LU3 1HE,51.8913483,-0.4240396,2020
Chingford Academies Trust,,,,23T,,school,Chingford Foundation School,Nevin Drive,,London,Chingford,E4 7LT,51.6291664,-0.0083973,2020
Chipping Norton School,,,,13F,,school,Chipping Norton School,Burford Road,,Oxfordshire,Chipping Norton,OX7 5DY,51.9371922,-1.5437451,2020
CHM Teaching School Alliance,,,,2CP,,school,The Milestone School,Longford Lane,,Gloucestershire,Gloucester,GL2 9EU,51.8800195,-2.2246395,2020
Chorus Education Trust and Sheffield Teaching School Alliance,,,,1N5,,school,"Sheffield Teaching School Alliance, Silverdale School",Bents Crescent,,South Yorkshire,Sheffield,S11 9QH,53.35096979999999,-1.5285331,2020
Christ Church CE VA Primary School,,,,1UZ,,school,Christ Church CE Primary School,Byng Road,,Hertfordshire,Barnet,EN5 4NS,51.6586647,-0.2119541,2020
Christ Church CofE Primary School,,,,27S,,school,Christ Church C of E,Clarence Road,,London,Willesden Lane,NW6 7TE,51.5411469,-0.2050214,2020
"Christ Church Primary School, Hampstead",,,,1VM,,school,Christ Church Primary School,Christ Church Hill,,London,Hampstead,NW3 1JH,51.5596747,-0.1763079,2020
Christleton High School,,,,1BF,,school,Village Road,Christleton,,Chester,,CH3 7AD,53.1831707,-2.8333028,2020
Christ The King Catholic Primary School,,,,19W,,school,Lulworth Road,,,Berkshire,Reading,RG2 8LX,51.42256159999999,-0.9608321,2020
Christ The King Catholic Primary School,,,,2KJ,,school,Glenfield Road,,,Leicestershire,Leicester,LE3 6DF,52.6380896,-1.1750168,2020
Christ The King College,,,,169,,school,Wellington Road,Newport,,Isle of Wight,,PO30 5QT,50.69395429999999,-1.3107699,2020
Church Drive ITT/GAPS,,,,26C,,school,Church Drive Primary School,Church Drive,,Wirral,Port Sunlight,CH62 5EF,53.3546448,-2.9960746,2020
"Churchfield Primary School, Gateway TSA (North London)",,,,1SU,,school,Latymer Road,Edmonton,,London,,N9 9PL,51.63023219999999,-0.0665358,2020
Churchfields Junior School,,,,2D7,,school,Churchfields,South Woodford,,London,Redbridge,E18 2RB,51.5986004,0.023737,2020
Churwell Primary School,,,,137,,school,Westwood Side,Churwell Morley,,Leeds,,LS27 9HR,53.7585625,-1.5962805,2020
City Excellence in Teaching,,,,1CW,,school,"Mulberry School for Girls, Richard Street",Commercial Road,,Greater London,London,E1 2JP,51.51435679999999,-0.0602177,2020
City Learning Trust,,,,1JB,,school,Haywood Academy,High Lane,,Stoke-on-Trent,Burslem,ST6 7AB,53.05551089999999,-2.1877764,2020
City of Liverpool College,,,,L43,,school,Clarence Street,,,Merseyside,Liverpool,L3 5TP,53.4045885,-2.9731412,2020
City of Westminster College,,,,W51,,school,Paddington Basin Campus,North Wharf Road,,London,,W2 1LF,51.5210038,-0.1746353,2020
Claremont Primary School,,,,1TP,,school,Banner Farm Road,,,Kent,Tunbridge Wells,TN2 5EB,51.1264463,0.2703145,2020
CLASS,,,,29C,,school,C/O Beacon School,Park Farm Road,,Kent,Folkestone,CT19 5DN,51.09140799999999,1.1723286,2020
Claydon High School,,,,2GU,,school,Claydon High School,Church Lane,,Suffolk,Claydon,IP6 0EG,52.1064061,1.1157683,2020
Clayton-le-Moors All Saints Church of England Primary School,,,,1XS,,school,Church Street,Clayton-le-Moors,,Lancashire,Accrington,BB5 5HT,53.7739219,-2.3873873,2020
Cleves School,,,,12Y,,school,Cleves School,Oatlands Avenue,,Weybridge,,KT13 9TS,51.37168759999999,-0.426838,2020
Cliff Lane Primary School,,,,1UL,,school,Cliff Lane,,,Ipswich,,IP3 0PJ,52.0442617,1.1700057,2020
CMAT Stamford Welland Academy,,,,9J1,,school,CMAT Swavesey Village College,"Gibraltar Lane, Swavesey",,Cambridgeshire,Cambridge,CB24 4RS,52.2947667,-0.0055253,2020
CMAT West Town Primary,,,,1DT,,school,The Cambridge Partnership,"CMAT Swavesey Village College, Gibraltar Lane, Swavesey",,Cambridgeshire,Cambridge,CB24 4RS,52.57545150000001,-0.2540833,2020
Coastal Teaching Partnership South,,,,2LA,,school,Coastal Teaching Partnership South,"Crofton School, Marks Road",,Hampshire,"Stubbington, Fareham",PO14 2AT,50.822106,-1.203754,2020
Cobham Free School,,,,1O5,,school,91-93 Portsmouth Road,,,Cobham,,KT11 1JJ,51.33335169999999,-0.4150275,2020
Colchester Royal Grammar School,,,,1YT,,school,Colchester Teacher Training,Stanway Federation Learning Centre,,Essex,Colchester,CO2 9DQ,51.88685290000001,0.8868988999999999,2020
Colchester Teacher Training Consortium,,,,C76,,scitt,Colchester Teacher Training,Colchester County High School,,"Colchester, Essex",Norman Way,CO3 3US,51.88537789999999,0.8753132,2020
Colchester Teacher Training (CTTC),,,,2DB,,school,Colchester Teacher Training,Colchester County High School,,Colchester,Norman Way,CO3 3US,51.88537789999999,0.8753132,2020
Coldfall Teaching School,,,,174,,school,Coldfall Primary School,Coldfall Avenue,,London,Muswell Hill,N10 1HS,51.5967189,-0.1547021,2020
