operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Inspire Multi Academy Trust Teaching Alliance,,,,2JG,,school,Burnside Estate,,,Tyne and Wear,Houghton le Spring,DH4 5HB,54.8457263,-1.4803966,2019
Inspire Northamptonshire,,,,1YY,,school,Unit 2,Swan Court,,Northamptonshire,Lamport,NN6 9ER,52.3629651,-0.8923684,2019
Inspire Partnership,,,,2GT,,school,Woodhill,,,London,,SE18 5JE,51.4890959,0.0500982,2019
Inspire (Warwickshire),,,,23H,,school,Newbold Road,Newbold-on-Avon,,,Rugby,CV21 1EH,52.38729650000001,-1.2764556,2019
Inspiring Leaders Teacher Training,,,,1BJ,,school,Holmfield Avenue West,Leicester Forest East,,Leicestershire,Leicester,LE3 3FF,52.6670577,-1.1641075,2019
"INSPIRIT, St Thomas More TSA, Bedford",,,,1T2,,school,"St Thomas More Catholic Secondary School, ","Tyne Crescent ",,,Bedford,MK41 7UL,52.16165909999999,-0.4645964,2019
IPLCN,,,,2AH,,school,Roch Mills Crescent,Roch Valley Way,,Lancashire,Rochdale,OL11 4QW,53.6054751,-2.1766315,2019
Iqra Community Primary School,,,,16R,,school,School of Education,University of Leeds,,,Leeds,LS2 9JT,53.8066815,-1.5550328,2019
Iqra Primary School,,,,15F,,school,127 Park Hill,Off Clarence Avenue,,London,Clapham,SW4 9PA,51.45496499999999,-0.1303868,2019
Islamia Schools ITT Partnership,,,,2E6,,school,129 Salusbury Road,,,London,,NW6 6PE,51.5395091,-0.2079681,2019
Islamiyah School,,,,1GM,,school,Willow Street,Little Harwood,,Blackburn,,BB1 5NQ,53.76128079999999,-2.4681301,2019
Island Teaching Alliance,,,,2HQ,,school,Lanesend Primary,Love Lane,,Isle of Wight,Cowes,PO31 7ES,50.75139919999999,-1.3045164,2019
Isle of Wight SCITT,,,,I65,,school,Isle of Wight Secondary SCITT,The Fairway,,Isle of Wight,Sandown,PO36 9JH,50.657616,-1.1674008,2019
James Brindley School,,,,1AM,,school,Bell Barn Road,Edgbaston,,Birmingham,,B15 2AF,52.46943,-1.906643,2019
Jewish Schools Direct Primary Consortium,,,,1CP,,school,Wolfson Hillel Primary School,154 Chase Road,,London,,N14 4LG,51.63901980000001,-0.1276065,2019
Jewish Teacher Training Partnership,,,,J40,,scitt,Wohl Campus for Jewish Education,44a Albert Road,,,London,NW4 2SJ,51.5881981,-0.2137299,2019
Jewish Teacher Training Partnership,,,,28T,,scitt,Yavneh College,Hillside Avenue,,Borehamwood,,WD6 1HL,51.6544374,-0.2662042,2019
Jewish Teacher Training Partnership (Jewish Secondary School Consortium),,,,1X6,,school,JTTP,"Bet Meir, 44b Albert Road",,London,Hendon,NW4 2SG,51.5880034,-0.2144137,2019
JFS,,,,1P3,,school,The Mall,Kenton,,Middlesex,Harrow,HA3 9TE,51.5809799,-0.2811706,2019
John Ball Primary School,,,,1Z5,,school,Southvale Road,,,London,Blackheath,SE3 0TP,51.4662948,0.0061281,2019
John Donne Primary School,,,,1DS,,school,,,,,,,51.4727429,-0.0611774,2019
John F Kennedy Special School,,,,2GJ,,school,Essex & Thames Primary SCITT - JFK School,Pitchford St,,London,Newham,E15 4RZ,51.5378981,0.0024676,2019
John King Infant School,,,,1H8,,school,Church Street West,,,Pinxton,,NG16 6NB,53.0934029,-1.3182333,2019
John Mason School,,,,23P,,school,Wootton Road,,,Oxfordshire,Abingdon,OX14 1JB,51.6765115,-1.2879458,2019
John Port School,,,,1TX,,school,John Port School,"Main Street, Etwall",,Derbyshire,Derby,DE65 6LU,52.8832471,-1.6029451,2019
John Spence Community High School,,,,25W,,school,John Spence Community HS,Preston Road,,Tyne & Wear,North Shields,NE29 9PU,55.0220564,-1.4509305,2019
Joseph Leckie Academy,,,,1MF,,school,Walstead Road West,,,Walsall,,WS5 4PG,52.5649716,-1.9818208,2019
"Joseph Whitaker (Nottinghamshire, Derbyshire)",,,,1E6,,school,,,,,,,53.11527659999999,-1.1210737,2019
Jurassic Coast Teaching Schools' Alliance,,,,172,,school,,,,,,,50.7302108,-2.9488836,2019
Kaizen Teaching School Alliance,,,,2AG,,school,Weald of Kent Grammar School,Tudeley Lane,,Kent,Tonbridge,TN9 2JP,51.1842918,0.2809174,2019
KCSP Teaching School,,,,2DZ,,school,Trench Road,,,Tonbridge,,TN11 9NG,51.21598150000001,0.2734608,2019
Keele and North Staffordshire Teacher Education,,,,24J,,scitt,"KNSTE, Seabridge Primary School",Roe Lane,,Staffordshire,Newcastle under Lyme,ST5 3PJ,52.9926112,-2.2377254,2019
Keele University,,,,K12,,hei,Teacher Education Office,Chancellor's Building,,Staffordshire,Keele University,ST5 5BG,53.0041149,-2.2747106,2019
Kelsale Church of England Voluntary Controlled Primary School,,,,1Z6,,school,Carlton Road,Kelsale,,,Saxmundham,IP17 2NP,52.226098,1.4919373,2019
Kelvedon St Marys - Essex and Thames Primary SCITT,,,,2L2,,school,Essex and Thames Primary SCITT - Kelvedon St Mary's Primary School,Docwra Road,,Essex,Kelvedon,CO5 9DS,51.836392,0.7043826,2019
Kemnal Technology College,,,,1BS,,school,Kemnal Technology College (Lead),"Kent, Essex, Chichester, Portsmouth",,,"Sevenoaks Way, Sidcup, Kent",DA14 5AA,51.4120189,0.1104716,2019
Kendal Primary Partnership,,,,2FE,,school,Kendal Primary Partnership,Oxenholme Lane,,Cumbria,Natland,LA9 7QH,54.2970261,-2.736147,2019
Kenilworth Partnership,,,,241,,school,,,,,,,52.34336,-1.5738998,2019
Kent and Medway Training,,,,K30,,scitt,c/o Leigh Technology Academy,"Green Street, Green Road",,Kent,Dartford,DA1 1QE,51.437225,0.2341555,2019
Kent Oaks Consortium,,,,2CC,,school,Bradbourne Vale Rd,,,Kent,Sevenoaks,TN13 3LE,51.286822,0.1836571,2019
Kent Oaks Consortium,,,,1U7,,school,Knole Academy,Bradbourne Vale Road,,Sevenoaks,,TN13 3LE,51.286822,0.1836571,2019
Kent Oaks Consortium,,,,2JD,,school,Knole Academy,Bradbourne Vale Road,,Kent,Sevenoaks,TN13 3LE,51.286822,0.1836571,2019
Kernow Teaching School Alliance KTSA,,,,21J,,school,Atlantic Centre,Trenance Leisure Park,,Cornwall,Newquay,TR7 2LZ,50.4088643,-5.066309899999999,2019
Kesteven And Sleaford High School Selective Academy,,,,1GF,,school,Kesteven and Sleaford High Sch,Jermyn Street,,Sleaford,,NG34 7RS,52.9965862,-0.4110559,2019
King Alfred's (A Specialist Sports College),,,,247,,school,Portway,,,,Wantage,OX12 9BY,51.5863898,-1.4288942,2019
King Edward's Consortium,,,,K50,,school,KEVI Camp Hill Girls' School,Vicarage Road,,Birmingham,Kings Heath,B14 7QJ,52.4310647,-1.9029747,2019
King Edward's Consortium (School Direct),,,,15G,,school,KEVI Camp Hill Girls' School,Vicarage Road,,Birmingham,Kings Heath,B14 7QJ,52.4310647,-1.9029747,2019
King Edward Vi High School For Girls,,,,1HX,,school,Edgbaston Park Road,,,Birmingham,,B15 2UB,52.451273,-1.925268,2019
King Edward VII School,,,,15V,,school,Glossop Road,,,Sheffield,,S10 2PW,53.3761745,-1.4957335,2019
Kingsbridge EIP SCITT,,,,K51,,school,"C/o Platt Bridge Community School, ","Rivington Avenue, Platt Bridge",,Lancashire,Wigan,WN2 5NG,53.52223679999999,-2.5948394,2019
Kingsbridge EIP SCITT,,,,1S2,,school,"Kingsbridge Teacher Training Center ","c/o Platt Bridge Community School, ",,Wigan,"Rivington Avenue, Platt Bridge",WN2 5NG,53.52223679999999,-2.5948394,2019
Kingsbury High School,,,,1P4,,school,Kingsbury High School,Princes Avenue,,London,Kingsbury,NW9 9JR,51.5897616,-0.2748157,2019
King's College London (University of London),,,,K60,,hei,King's Admissions Office,James Clerk Maxwell Building,,London,,SE1 8WA,51.504925,-0.1127431,2019
Kings Langley School,,,,154,,school,Kings Langley School,Love Lane,,Hertfordshire,Kings Langley,WD4 9HN,51.71660989999999,-0.4632515,2019
Kingsmead Primary School,,,,1AJ,,school,c/o Clapton Girls' Academy,Laura Place,,London,Hackney,E5 0RB,51.5540593,-0.0512805,2019
Kings Science Academy,,,,1TS,,school,Manningham Lane,,,Bradford,Coral College,BD7 2AN,53.7911388,-1.7880447,2019
Kingston School Direct,,,,1FM,,school,,,,,,,51.4099484,-0.2635318,2019
Kingston University,,,,K84,,hei,Kingston Hill Campus,Kingston Hill,,London,Kingston-upon-Thames,KT2 7LB,51.4291912,-0.26421,2019
Kingsway Primary School,,,,1CC,,school,Kingsway,Kirkby-in-Ashfield,,Nottingham,,NG17 7FH,53.0930781,-1.2423108,2019
Kingsway Primary School East Riding,,,,1V6,,school,,,,,,,53.70780569999999,-0.8620431,2019
Kirkbie Kendal School,,,,1HZ,,school,Kirkbie Kendal,Lound Road,,Cumbria,Kendal,LA9 7EQ,54.31754489999999,-2.7410441,2019
Kirkby Primary Partnership,,,,279,,school,School Street,,,Nottinghamshire,Kirkby in Ashfield,NG17 7BT,53.0995608,-1.241117,2019
Kirk Hallam Community Technology and Sports College,,,,16Y,,school,Godfrey Drive,Kirk Hallam,,Ilkeston,,DE7 4HH,52.9635201,-1.3213789,2019
Kirklees and Calderdale SCITT,,,,1WK,,scitt,Kirklees & Calderdale SCITT,Leeds Old Road,,West Yorkshire,Heckmondwike,WF16 9BB,53.7181378,-1.6714051,2019
Kyra Teaching School Alliance,,,,1HA,,school,Mount Street Academy,"Mount Street ",,Lincolnshire,Lincoln,LN1 3JG,53.2413472,-0.5440773999999999,2019
Lacewood Primary School,,,,1M7,,school,Carr Head Lane,Bolton-on-Dearne,,Rotherham,,S63 8DA,53.5207737,-1.3293526,2019
"Lady Boswell's Church of England Voluntary Aided Primary School, Sevenoaks",,,,2FJ,,school,Plymouth Drive,,,Kent,Sevenoaks,TN13 3RW,51.2724728,0.1970953,2019
Ladycross Infant School,,,,21X,,school,Victoria Road,Sandiacre,,Nottinghamshire,Nottingham,NG10 5JD,52.9242828,-1.2923169,2019
Lady Hawkins School and Sixth Form Centre,,,,1X4,,school,Lady Hawkins' School,Park View,,Herefordshire,Kington,HR5 3AR,52.2023022,-3.0392729,2019
Ladywood School Direct,,,,13D,,school,,,,,,,53.56588139999999,-2.3660671,2019
"Lambeth Teaching Schools' Alliance, Lilian Baylis Technology School",,,,1ZY,,school,"Lambeth Teaching Schools' Alliance, Vauxhall Primary School",Vauxhall Street,,London,London,SE11 5LG,51.48890060000001,-0.1180918,2019
"Lambeth Teaching Schools' Alliance, Wyvil Primary School",,,,1F9,,school,Lambeth Teaching Schools' Alliance,Vauxhall Primary School,,London,Vauxhall Street,SE11 5LG,51.48890060000001,-0.1180918,2019
Lampton Academy,,,,1P8,,school,Lampton School,Lampton SCITT,,Hounslow,Lampton Avenue,TW3 4EP,51.4772543,-0.3676363,2019
Lampton LWA SCITT,,,,2AY,,scitt,Lampton LWA SCITT,Lampton School,,Hounslow,Lampton Avenue,TW3 4EP,51.4772543,-0.3676363,2019
Lancaster and Fylde Schools' Alliance,,,,1NN,,school,Crag Road,,,Lancashire,Lancaster,LA1 3LS,54.0546227,-2.7837678,2019
Landau Forte College Derby SCITT,,,,25E,,scitt,Landau Forte College,Fox Street,,Derbyshire,Derby,DE1 2LF,52.9273944,-1.4727404,2019
Landau Forte College Derby SCITT,,,,186,,scitt,Landau Forte College,Fox Street,,Derbyshire,Derby,DE1 2LF,52.9273944,-1.4727404,2019
Langley Park School For Boys,,,,1CZ,,school,Hawksbrook Lane,South Eden Park Road,,Beckenham,,BR3 3BP,51.388624,-0.019048,2019
Langtons Junior Academy,,,,21G,,school,Westland Avenue,,,London,Hornchurch,RM11 3SD,51.5634719,0.220856,2019
Latchmere Teaching School Alliance,,,,1LZ,,school,,,,,,,51.4225922,-0.294416,2019
Launceston College MAT and Duchy Academy Trust,,,,218,,school,Hurdon Road,,,Cornwall,Launceston,PL15 9JR,50.6293882,-4.35638,2019
Laurance Haines School,,,,1N9,,school,Vicarage Road,,,Watford,,WD18 0DD,51.646911,-0.4074195,2019
Lawrence Sheriff School,,,,1GH,,school,Lawrence Sheriff School,Clifton Road,,Warwickshire,Rugby,CV21 3AG,52.3709915,-1.2551402,2019
LEAD TSA,,,,1DK,,school,L.E.A.D. Academy Trust,5a The Ropewalk,,Nottinghamshire,Nottingham,NG1 5DU,52.9552927,-1.1615491,2019
LEAF,,,,2JR,,school,Five Acre Wood School,Boughton Lane,,Kent,Maidstone,ME15 9QF,51.24965719999999,0.533295,2019
Learn-AT School Direct,,,,237,,school,,,,,,,52.9013181,-1.4759078,2019
Learners First Schools Partnership,,,,1GX,,school,Learners First Schools Partnership,Bawtry Road,,Rotherham,Wickersley,S66 1JL,53.4218884,-1.273433,2019
Learning for All Alliance,,,,2G6,,school,Roman Road,Hollinwood,,Lancashire,Oldham,OL8 3PH,53.5149789,-2.1407062,2019
Learning Futures Partnership,,,,1UY,,school,Ennerdale Road,Astley Tyldesley,,Manchester,Tyldesley,M29 7PY,53.5059987,-2.4641199,2019
Learning Unlimited Teaching School Alliance,,,,26G,,school,Learning Unlimited TSA,St Thomas of Canterbury School,,Sheffield,Chancet Wood Drive,S8 7TR,53.595252,-2.548643,2019
Ledbury Primary School,,,,1XX,,school,Longacres,,,Herefordshire,Ledbury,HR8 2BE,52.03938369999999,-2.4300006,2019
Lee Chapel Teaching School Alliance,,,,16H,,school,The Knares,,,Essex,Basildon,SS16 5RU,51.5641453,0.4452019,2019
Leeds Beckett University,,,,L27,,hei,Admissions,Bronte Hall,,Leeds,Headingley Campus,LS6 3QW,53.8258226,-1.5912794,2019
Leeds City Training Alliance,,,,1FH,,school,Intake Lane,Rodley,,,Leeds,LS13 1DQ,53.814462,-1.6537,2019
Leeds East Primary Partnership,,,,1ZP,,school,Naburn Drive,,,,Leeds,LS14 2BL,53.831301,-1.453516,2019
Leeds SCITT,,,,L26,,scitt,Brownberrie Lane,Horsforth,,West Yorkshire,Leeds,LS18 5HD,53.8485578,-1.6480962,2019
Leeds Trinity University,,,,L24,,hei,,Brownberrie Lane,,Leeds,Horsforth,LS18 5HD,53.8481606,-1.6459213,2019
Leicester and Leicestershire SCITT School Direct OLP TSA,,,,14W,,school,New Street,Oadby,,East Midlands,"Leicester, Leicestershire",LE2 4LJ,52.633066,-1.165422,2019
Leicester City Partnership,,,,283,,school,Babington Community College,Strasbourg Drive,,,Leicester,LE4 0SZ,52.6621113,-1.1601392,2019
Leicester & Leicestershire SCITT,,,,L35,,scitt,Dovelands Primary School,Hinckley Road,,East Midlands,"Leicester, Leicestershire",LE3 0TJ,52.63309400000001,-1.1656548,2019
Leicestershire and Leicester SCITT (School Direct),,,,1AP,,school,Abbey Primary Community School,109 Ross Walk,,East Midlands,"Leicester, Leicestershire",LE4 5HH,52.6525522,-1.1244242,2019
Leicestershire Learning Alliance,,,,27P,,school,,,,,,,52.5982736,-1.1317634,2019
Leicestershire Secondary SCITT,,,,L33,,scitt,Rushey Mead Teaching School,Melton Road,,Leicestershire,Leicester,LE4 7AN,52.661843,-1.111195,2019
Lightwoods Teaching School Alliance,,,,142,,school,Lightwoods Teaching School Alliance,Castle Road East,,West Midlands,Oldbury,B68 9BG,52.468622,-1.988657,2019
Lime Trust,,,,1PX,,school,Lime Academy Larkswood,New Road,,London,Chingford,E4 8ET,51.6176569,-0.0117772,2019
Lincoln Christ's Hospital School,,,,1TM,,school,Wragby Road,,,Lincoln,,LN2 4PN,53.2394099,-0.5211498,2019
Lincolnshire Schools ITT Partnership,,,,16L,,school,Eagle Community Primary School,Scarle Lane,,Lincoln,,LN6 9EJ,53.1954113,-0.6901691,2019
Lincolnshire Schools ITT Partnership,,,,2HF,,school,Scarle Lane,Eagle,,Lincolnshire,Lincoln,LN6 9EJ,53.1954113,-0.6901691,2019
Lincolnshire Teaching School Alliance SCITT,,,,25G,,scitt,c/o Priory City of Lincoln Academy,Skellingthorpe Road,,Lincolnshire,Lincoln,LN6 0EP,53.2125948,-0.5745720999999999,2019
Lindens,,,,14S,,school,,,,,,,53.6659008,-1.5084242,2019
Linwood Teaching School Alliance,,,,1X3,,school,Linwood School,Alma Road,,Bournemouth,Winton,BH9 1AJ,50.738208,-1.8684318,2019
Lionel Walden Primary School,,,,1ML,,school,High Street,Doddington,,March,,PE15 0TF,52.4967996,0.0654674,2019
Lionwood Teaching School,,,,2JE,,school,,,,,,,52.6293194,1.3152024,2019
Litcham School,,,,2D5,,school,Church Street,Litcham,,Norfolk,King's Lynn,PE32 2NS,52.7230863,0.794002,2019
Littleover Community School,,,,21N,,school,Pastures Hill,Littleover,,Derbyshire,Derby,DE23 4BZ,52.8985262,-1.5276173,2019
Littleton CofE Infant School,,,,2HR,,school,Littleton CE Infant School,Rectory Close,,Surrey,Shepperton,TW17 0QE,51.4067579,-0.4609072999999999,2019
Littleton CofE Infant School,,,,23N,,school,Rectory Close,,,,Shepperton,TW17 0QE,51.4067579,-0.4609072999999999,2019
Liverpool College Teaching Partnership,,,,1UU,,school,Liverpool College,Queen's Drive,,Liverpool,Mossley Hill,L18 8BG,53.3827607,-2.9222504,2019
Liverpool Hope University,,,,L46,,hei,Student Enrolment,Hope Park,,Merseyside,Liverpool,L16 9JD,53.3908007,-2.8922988,2019
Liverpool John Moores University,,,,L51,,hei,,,,,,,53.4053868,-2.972759,2019
London East Teacher Training Alliance,,,,24Z,,school,Bygrove Primary School,Bygrove Street,,London,,E14 6DN,51.51292290000001,-0.0184018,2019
London East Teacher Training Alliance,,,,133,,school,,,,,,,51.51292290000001,-0.0184018,2019
London Metropolitan University,,,,L68,,hei,London Metropolitan University,Admissions Office,,London,166-220 Holloway Road,N7 8DB,51.5516422,-0.1105435,2019
London South Bank University,,,,L75,,hei,London South Bank University,103 Borough Road,,London,Southwark,SE1 0AA,51.4979806,-0.1023327,2019
Longcroft School and Sixth Form,,,,27A,,school,Burton Road,,,Yorkshire,Beverley,HU17 7EJ,53.85129,-0.4479789,2019
Longford Park School,,,,1Z7,,school,,,,,,,53.44834650000001,-2.294109,2019
Lord Scudamore Primary Academy,,,,19N,,school,Lord Scudamore Academy,Friars Street,,Herefordshire,Hereford,HR4 0AS,52.05605680000001,-2.7217631,2019
Lordship Lane Primary School,,,,192,,school,Ellenborough Road,Wood Green,,London,,N22 5PS,51.5989417,-0.09516,2019
Lordswood Girls' School and Sixth Form Centre,,,,1VK,,school,Knightlow Road,Harborne,,West Midlands,Birmingham,B17 8QB,52.4694938,-1.9651511,2019
Loreto School Direct Alliance,,,,1H2,,school,Dunham Road,,,Cheshire,Altrincham,WA14 4AH,53.3886614,-2.3567018,2019
Loughborough Federation Trust,,,,28O,,school,127 Park Hill,Off Clarence Avenue,,London,Clapham,SW4 9PA,51.4550637,-0.1301479,2019
Loughborough Learning Alliance,,,,195,,school,Ashmount School,Thorpe Hill,,Leicestershire,Loughborough,LE11 4SQ,52.769321,-1.2391357,2019
Loughborough University,,,,L79,,hei,,,,,,,52.7650814,-1.2320534,2019
Loxford School of Science and Technology,,,,1ST,,school,Loxford Lane,,,Ilford,,IG1 2UT,51.5502577,0.08892259999999999,2019
Luton Futures,,,,1JG,,school,,,,,,,51.9185858,-0.4544607,2019
Lutterworth College,,,,1R2,,school,Lutterworth College,Bitteswell Road,,Leicestershire,Lutterworth,LE17 4EW,52.460128,-1.207135,2019
LVS Hassocks,,,,16W,,school,London Road,Sayers Common,,,Hassocks,BN6 9HT,50.9531526,-0.1957069,2019
Lyng Hall School,,,,1O4,,school,Lyng Hall School,Blackberry Lane,,Coventry,Wyken,CV2 3JS,52.42439479999999,-1.4702696,2019
Lytham St Annes Technology And Performing Arts College,,,,1NO,,school,Worsley Road,Lytham St Annes,,,Lancashire,FY8 4DG,53.7471581,-2.9972857,2019
Macmillan Academy Teaching School,,,,3K9,,school,STOCKTON ROAD,,,Cleveland,MIDDLESBROUGH,TS5 4AG,54.5672187,-1.2628171,2019
MAITT (Merseyside Alliance Initial Teacher Training),,,,168,,school,Merseyside Alliance ITT,Dingle Lane,,Merseyside,Liverpool,L8 9UB,53.3787424,-2.9614098,2019
MAITT (Merseyside Alliance Initial Teacher Training),,,,2K6,,school,Green Lane,,,Merseyside,Liverpool,L18 2EP,53.3787424,-2.9614098,2019
Malaga Learning Partnership,,,,22R,,school,Parson Street Primary School,Bedminster Road,,,Bristol,BS3 5NR,51.43244079999999,-2.6050662,2019
Manchester Communication Academy,,,,16K,,school,Manchester Communication Academy,Silchester Drive,,Manchester,Harpurhey,M40 8NT,53.5026908,-2.2164685,2019
Manchester Communication Primary Academy,,,,2LU,,school,49 Parkstead Drive,Harpurhey,,,Manchester,M9 5QN,53.5042152,-2.2172052,2019
Manchester Health Academy,,,,2H6,,school,Moor Road,,,,Manchester,M23 9BP,53.40182859999999,-2.294994,2019
Manchester Nexus SCITT,,,,2EU,,scitt,,,,,,,53.5459701,-2.1075544,2019
Manchester Teaching School Alliance,,,,1JR,,school,Chorlton High School,Chorlton,,Manchester,Manchester,M21 7SL,53.4361415,-2.2659223,2019
Manor Green Primary and Nursery School,,,,14M,,school,Mancunian Road,Haughton Green,,Manchester,Denton,M34 7NS,53.4418176,-2.1050937,2019
Manor Primary School,,,,1QO,,school,Manor Primary School,Ettingshall Road,,Bilston,Coseley,WV14 9UQ,52.5490377,-2.0960927,2019
Maplefields Academy (Mainstream and Special Needs),,,,21F,,school,,,,,,,52.4850545,-0.7315182000000001,2019
Marine Academy Plymouth,,,,176,,school,Trevithick Road,,,,Plymouth,PL5 2AF,50.4071523,-4.1745845,2019
Marine Park Primary School,,,,2FB,,school,Marine Park Primary,"Hatfield Square,  Woodbine Estate",,Tyne and Wear,South Shields,NE33 2RD,54.9978193,-1.4260043,2019
Mark Rutherford School,,,,221,,school,Mark Rutherford School,Wentworth Drive,,Bedfordshire,Bedford,MK41 8PX,52.1599551,-0.4340514,2019
Marlbrook Teaching School,,,,1Y2,,school,Marlbrook Primary School,,,Herefordshire,Hereford,HR2 7NT,52.0401888,-2.7251068,2019
Marsden Heights Community College,,,,1ZZ,,school,Edge End Lane,,,Lancashire,Nelson,BB9 0PR,53.8248347,-2.2220516,2019
Mascalls Training Partnership,,,,1GR,,school,Mascalls Academy,Maidstone Road,,Tonbridge,Paddock Wood,TN12 6LT,51.1692615,0.38751,2019
Matrix TSA,,,,2D2,,school,Hayes Lane,Swanwick,,Derbyshire,Alfreton,DE55 1AR,53.0727799,-1.3913895,2019
Matthew Moss High School,,,,1HB,,school,Matthew Moss ITT Partnership,Matthew Moss Lane,,Rochdale,Marland,OL11 3LU,53.6015223,-2.1893101,2019
Matthew Moss ITT Partnership,,,,1WL,,school,Matthew Moss Lane,Marland,,,Rochdale,OL11 3LU,53.6015223,-2.1893101,2019
Mauldeth Road Primary School,,,,23K,,school,Mauldeth Road,Withington,,,Manchester,M14 6SG,53.434379,-2.209424,2019
Meadowgate School,,,,17N,,school,Meadowgate School,Meadowgate Lane,,Wisbech,,PE13 2JH,52.6574711,0.1759129,2019
